id,cost
9957,2.511348
9958,2.4505918
9959,27.220087
9960,16.316446
9961,9.448031
9962,7.071906
9963,5.587272
9964,5.201083
9965,5.066544
9966,4.8973346
9967,29.054525
9968,17.34643
9969,10.151554
9970,7.83815
9971,6.3321815
9972,5.921265
9973,5.7926545
9974,5.6673026
9975,29.031023
9976,17.3665
9977,10.1663065
9978,7.861641
9979,6.3563323
9980,5.962986
9981,5.8336
9982,5.7074924
9983,170.27484
9984,1.9471192
9985,3.594059
9986,3.4512467
9987,4.638277
9988,8.4840355
9989,7.869789
9990,21.87347
9991,12.287483
9992,6.457787
9993,4.570719
9994,3.4013338
9995,3.098309
9996,2.9725401
9997,2.903517
9998,22.154625
9999,12.489734
10000,6.711544
10001,4.739743
10002,3.4978385
10003,3.201479
10004,3.0719543
10005,3.0104632
10006,4.627295
10007,3.853692
10008,22.021221
10009,12.495769
10010,6.446537
10011,4.6264606
10012,3.5680294
10013,3.2077851
10014,3.0760813
10015,2.9722779
10016,77.948814
10017,56.169445
10018,41.906105
10019,36.84666
10020,31.351635
10021,31.121216
10022,119.28897
10023,98.90912
10024,93.98165
10025,22.74243
10026,12.894805
10027,7.215805
10028,5.571873
10029,4.413463
10030,4.0025434
10031,3.8568993
10032,3.7609353
10033,21.02993
10034,14.859205
10035,10.058065
10036,9.328714
10037,6.079664
10038,6.08298
10039,2.500523
10040,24.355278
10041,17.559914
10042,10.3126
10043,6.4746943
10044,3.9425635
10045,3.2217093
10046,2.9162328
10047,2.828801
10048,16.424612
10049,6.5352197
10050,22.028538
10051,12.677305
10052,6.950983
10053,5.0493083
10054,3.9040375
10055,3.5824137
10056,3.4393835
10057,3.3707685
10058,6.9711747
10059,2.9219065
10060,6.1607585
10061,9.005896
10062,22.894592
10063,12.921336
10064,7.661541
10065,5.0935564
10066,3.9225883
10067,3.6015415
10068,3.4263163
10069,21.606037
10070,12.033115
10071,6.266038
10072,4.382403
10073,3.156931
10074,2.8368673
10075,2.6824493
10076,2.613978
10077,3.5824542
10078,2.4213657
10079,1.9132872
10080,23.84074
10081,14.075528
10082,8.331867
10083,6.531335
10084,5.2173257
10085,4.9108586
10086,4.753041
10087,4.658444
10088,4.436467
10089,90.98452
10090,42.203854
10091,43.341873
10092,30.333323
10093,26.864447
10094,6.81354
10095,10.063868
10096,24.01786
10097,14.637296
10098,9.681656
10099,7.621725
10100,6.357433
10101,6.188879
10102,6.083303
10103,5.9800687
10104,22.530165
10105,12.992663
10106,7.1185284
10107,5.673613
10108,4.4814878
10109,4.2243686
10110,4.09758
10111,4.0002904
10112,8.112675
10113,6.659589
10114,5.9368534
10115,5.8033776
10116,2.6410344
10117,7.221298
10118,6.793768
10119,6.6934366
10120,5.953994
10121,11.730044
10122,9.119763
10123,8.604114
10124,9.094048
10125,5.7956715
10126,4.245011
10127,3.522932
10128,3.3206964
10129,11.574606
10130,9.143997
10131,7.8268843
10132,6.5485764
10133,6.394992
10134,28.701752
10135,17.054848
10136,9.939288
10137,7.554014
10138,6.368665
10139,5.879335
10140,5.712711
10141,5.5819063
10142,29.108717
10143,17.452753
10144,10.233453
10145,7.9920044
10146,6.479176
10147,6.0637965
10148,5.9371915
10149,5.8084087
10150,28.822273
10151,17.139456
10152,10.085101
10153,7.797538
10154,6.3546004
10155,5.9387517
10156,5.803886
10157,5.6791515
10158,24.890682
10159,15.367834
10160,8.885801
10161,7.206708
10162,5.8157263
10163,5.367106
10164,5.2103095
10165,5.098068
10166,24.101757
10167,13.677361
10168,7.630089
10169,5.6506763
10170,4.3585687
10171,4.0528946
10172,3.904426
10173,3.8329577
10174,16.503214
10175,2.507776
10176,2.384825
10177,21.192255
10178,17.430325
10179,13.543945
10180,15.571611
10181,12.059234
10182,9.942639
10183,10.059489
10184,7.9667635
10185,4.9703712
10186,1.8680532
10187,1.9071562
10188,3.2925248
10189,6.669296
10190,5.743246
10191,3.8635645
10192,25.94825
10193,20.448812
10194,13.574965
10195,13.35335
10196,11.265546
10197,8.135111
10198,3.4388075
10199,3.09516
10200,2.933132
10201,19.40282
10202,10.923268
10203,9.535537
10204,7.7867613
10205,18.875753
10206,12.75588
10207,9.817718
10208,7.7332087
10209,6.6799283
10210,5.5628433
10211,3.5456052
10212,3.489574
10213,7.046339
10214,3.337027
10215,2.9543386
10216,8.842461
10217,5.5558834
10218,5.4679112
10219,3.313981
10220,3.1491017
10221,3.0493803
10222,15.914734
10223,9.041169
10224,5.6679797
10225,20.886318
10226,15.89863
10227,12.064204
10228,18.804174
10229,9.462714
10230,8.269009
10231,23.31911
10232,12.5908785
10233,7.451886
10234,15.95739
10235,9.962541
10236,7.993758
10237,25.919315
10238,12.763816
10239,8.594266
10240,1.994694
10241,1.6465628
10242,4.335168
10243,5.328035
10244,4.2692766
10245,6.7186146
10246,5.586778
10247,3.998794
10248,10.488926
10249,8.177168
10250,7.0185747
10251,22.707264
10252,11.396192
10253,9.449646
10254,11.937066
10255,8.8299465
10256,8.438038
10257,17.399553
10258,13.472406
10259,10.0529785
10260,18.03788
10261,12.917161
10262,10.898672
10263,20.318106
10264,12.841789
10265,10.578212
10266,21.573475
10267,15.26911
10268,12.231769
10269,16.468082
10270,13.612884
10271,7.5738297
10272,3.027522
10273,4.077712
10274,6.465387
10275,5.153176
10276,3.8824039
10277,2.9203312
10278,17.759445
10279,12.08143
10280,10.380162
10281,8.651628
10282,8.090029
10283,4.3629327
10284,3.1096025
10285,22.24623
10286,10.2421875
10287,32.615585
10288,26.936813
10289,15.926426
10290,14.202028
10291,12.133851
10292,18.037949
10293,10.180985
10294,6.8331137
10295,4.670616
10296,3.4648457
10297,22.188993
10298,12.135889
10299,6.6729555
10300,4.493729
10301,3.2997699
10302,2.9741592
10303,2.8144083
10304,20.988008
10305,11.5327215
10306,5.8600125
10307,3.9045343
10308,2.8444445
10309,2.4451246
10310,2.2946112
10311,2.2312732
10312,27.322622
10313,15.333868
10314,8.436972
10315,6.070538
10316,4.6367044
10317,4.3466864
10318,4.15034
10319,4.0827603
10320,4.1660976
10321,7.690591
10322,5.1786423
10323,7.285901
10324,9.859402
10325,24.395306
10326,4.344706
10327,6.810664
10328,13.327239
10329,13.81242
10330,9.747308
10331,8.426499
10332,6.2509785
10333,9.133907
10334,5.3237524
10335,4.549775
10336,3.8510876
10337,24.480152
10338,14.410462
10339,8.180696
10340,6.3151665
10341,4.943982
10342,4.675198
10343,4.55814
10344,4.4965096
10345,24.160086
10346,13.84025
10347,7.6205807
10348,5.706338
10349,4.5770197
10350,4.249809
10351,4.0949607
10352,4.0012245
10353,1.7253025
10354,1.9015384
10355,25.093782
10356,14.827705
10357,8.627528
10358,6.5966625
10359,5.3581276
10360,5.0294356
10361,4.898455
10362,4.810858
10363,25.122852
10364,14.845338
10365,8.638253
10366,6.6051273
10367,5.3652115
10368,5.0361533
10369,4.905027
10370,4.817332
10371,8.876404
10372,54.733704
10373,10.643371
10374,10.556761
10375,3.804892
10376,3.3122392
10377,27.949879
10378,16.419445
10379,9.613121
10380,6.927973
10381,5.594366
10382,5.272262
10383,5.10241
10384,4.985376
10385,28.835346
10386,18.408482
10387,9.327606
10388,6.7449436
10389,5.187181
10390,4.680287
10391,4.3971972
10392,4.273132
10393,4.752341
10394,3.2224727
10395,3.1588092
10396,21.121452
10397,14.403696
10398,11.995595
10399,10.539947
10400,24.538166
10401,12.335384
10402,7.964122
10403,7.204008
10404,4.748918
10405,4.81393
10406,33.1346
10407,21.934494
10408,14.836614
10409,12.63377
10410,11.465502
10411,10.965899
10412,11.038207
10413,11.009454
10414,33.935017
10415,33.935017
10416,52.836025
10417,13.529961
10418,10.5688715
10419,8.279778
10420,6.0134196
10421,4.6154647
10422,4.0558524
10423,3.9791098
10424,5.18328
10425,23.615593
10426,13.479057
10427,7.450716
10428,5.452806
10429,4.273452
10430,3.9069214
10431,3.7564673
10432,3.6584806
10433,12.570826
10434,6.4556646
10435,4.672015
10436,19.308878
10437,7.440941
10438,6.924322
10439,6.464885
10440,31.925053
10441,18.509453
10442,11.616375
10443,9.546026
10444,8.056568
10445,7.5754795
10446,7.4203043
10447,7.2885046
10448,3.22902
10449,23.309574
10450,13.271747
10451,7.363592
10452,5.6665435
10453,4.353508
10454,3.9448438
10455,3.7761707
10456,3.7062268
10457,29.3831
10458,17.21617
10459,10.579545
10460,7.943368
10461,6.3818226
10462,6.1391864
10463,5.9746842
10464,5.8543534
10465,21.796291
10466,12.206857
10467,6.3387594
10468,4.450035
10469,3.254919
10470,2.9372928
10471,2.7928953
10472,2.7248588
10473,18.02015
10474,31.85846
10475,22.095646
10476,12.56237
10477,6.838614
10478,4.8833156
10479,3.6397686
10480,3.3547301
10481,3.2153358
10482,3.148543
10483,22.104443
10484,12.551556
10485,6.832363
10486,4.8786225
10487,3.6360679
10488,3.3512568
10489,3.2119737
10490,3.1452336
10491,21.445383
10492,11.846645
10493,6.086373
10494,4.129075
10495,2.9709294
10496,2.6593702
10497,2.4880643
10498,2.4232173
10499,47.15477
10500,4.192364
10501,11.905904
10502,10.068617
10503,8.954163
10504,8.324781
10505,7.5702696
10506,6.7296124
10507,6.1476526
10508,5.666406
10509,14.986216
10510,12.243881
10511,9.200072
10512,7.7259054
10513,7.250964
10514,23.550495
10515,13.098308
10516,6.8719034
10517,4.8952117
10518,3.6227684
10519,3.2839084
10520,3.124539
10521,3.0407758
10522,3.648912
10523,2.511941
10524,21.723497
10525,12.132958
10526,6.273621
10527,4.353567
10528,3.1760364
10529,2.8643916
10530,2.7132757
10531,2.6494515
10532,6.050715
10533,3.5693011
10534,3.272584
10535,19.152615
10536,11.505393
10537,9.766876
10538,8.530163
10539,5.2439594
10540,28.398811
10541,17.63436
10542,12.741306
10543,10.930638
10544,8.125876
10545,30.320856
10546,18.92789
10547,13.571549
10548,11.685681
10549,9.254199
10550,27.87276
10551,17.443794
10552,12.300549
10553,10.513624
10554,8.113452
10555,3.9975247
10556,38.29084
10557,4.082754
10558,4.821352
10559,3.788571
10560,4.6121206
10561,56.655426
10562,11.878422
10563,33.62348
10564,93.93004
10565,50.6685
10566,25.44386
10567,14.851312
10568,9.460344
10569,7.4154453
10570,6.0157104
10571,5.559935
10572,5.395298
10573,5.332589
10574,13.043313
10575,10.105015
10576,9.466916
10577,8.75722
10578,29.280895
10579,16.827522
10580,9.399758
10581,6.4721107
10582,5.0893106
10583,4.718819
10584,4.595028
10585,4.516558
10586,27.271597
10587,14.934849
10588,8.94135
10589,6.334464
10590,4.6001816
10591,4.5245433
10592,4.3211236
10593,4.286549
10594,19.522734
10595,14.507983
10596,12.400398
10597,10.128405
10598,8.891691
10599,16.015198
10600,13.546387
10601,11.394525
10602,10.149896
10603,3.2530742
10604,18.867249
10605,15.86647
10606,13.691596
10607,11.893575
10608,21.163881
10609,11.574516
10610,5.619201
10611,3.644565
10612,2.5369613
10613,2.1969001
10614,2.0293808
10615,1.960068
10616,22.142748
10617,12.563251
10618,6.764566
10619,4.836068
10620,3.5583096
10621,3.307879
10622,3.176731
10623,3.1122408
10624,21.368114
10625,11.795081
10626,6.0472927
10627,4.084261
10628,2.9590888
10629,2.6250186
10630,2.4544652
10631,2.3909016
10632,21.64656
10633,12.076809
10634,6.283226
10635,4.407374
10636,3.2381477
10637,2.922272
10638,2.7784252
10639,2.7084258
10640,12.221891
10641,7.843091
10642,6.6462784
10643,5.1108594
10644,31.699516
10645,22.681696
10646,20.934858
10647,16.318989
10648,14.562356
10649,15.32305
10650,45.4096
10651,30.898834
10652,27.063179
10653,20.568445
10654,36.062523
10655,29.476364
10656,17.637926
10657,10.392457
10658,7.978964
10659,6.533312
10660,6.1715837
10661,6.041616
10662,5.8968716
10663,10.464401
10664,29.196213
10665,7.067383
10666,2.7444503
10667,165.5279
10668,3.7384768
10669,8.032852
10670,2.963173
10671,18.184351
10672,10.326801
10673,5.7966485
10674,3.7662745
10675,2.9169855
10676,2.727797
10677,2.6161497
10678,30.024155
10679,5.938916
10680,4.858929
10681,6.5718393
10682,27.345488
10683,26.251791
10684,15.684881
10685,9.5018835
10686,7.7922497
10687,6.6846614
10688,6.3688393
10689,6.2425237
10690,6.1348524
10691,28.009865
10692,16.75515
10693,9.838352
10694,7.744998
10695,6.2466106
10696,5.8876195
10697,5.715177
10698,5.584447
10699,27.69595
10700,16.48741
10701,9.659116
10702,7.4532423
10703,5.989869
10704,5.641313
10705,5.4554796
10706,5.3281617
10707,28.212238
10708,16.844383
10709,9.923937
10710,7.629303
10711,6.170584
10712,5.825864
10713,5.6394744
10714,5.4727335
10715,27.85074
10716,16.714558
10717,9.672564
10718,7.2441254
10719,5.775665
10720,5.46161
10721,5.2910223
10722,5.132974
10723,27.790808
10724,16.614445
10725,9.563083
10726,7.1960316
10727,5.712527
10728,5.374266
10729,5.214344
10730,5.0825963
10731,6.8334966
10732,2.0221
10733,1.9866326
10734,23.598186
10735,13.126921
10736,7.5017405
10737,5.414204
10738,4.3930125
10739,3.977395
10740,3.8613076
10741,3.817739
10742,13.08191
10743,3.792592
10744,27.462523
10745,15.0379715
10746,9.008387
10747,6.3373218
10748,4.561677
10749,4.447728
10750,4.230839
10751,4.201155
10752,22.020742
10753,12.408974
10754,6.5041
10755,4.6826067
10756,3.4391398
10757,3.156272
10758,3.0301704
10759,2.9598212
10760,24.958387
10761,5.930294
10762,2.4440393
10763,22.472044
10764,12.610867
10765,6.960562
10766,4.915737
10767,3.6420956
10768,3.382021
10769,3.234211
10770,3.1526246
10771,29.011456
10772,16.9509
10773,10.309515
10774,7.694002
10775,6.2112546
10776,5.8592715
10777,5.691393
10778,5.561753
10779,29.094492
10780,17.005066
10781,10.344909
10782,7.7212114
10783,6.2338247
10784,5.88074
10785,5.7123356
10786,5.581551
10787,28.323286
10788,16.567678
10789,9.968543
10790,7.305216
10791,5.80025
10792,5.491308
10793,5.3359013
10794,5.209649
10795,23.393284
10796,13.278046
10797,7.525896
10798,5.5026865
10799,4.518268
10800,4.1711445
10801,4.0549107
10802,3.9607973
10803,13.10487
10804,12.582297
10805,1.9950097
10806,26.660856
10807,15.673365
10808,9.200919
10809,6.6445374
10810,5.3297153
10811,4.911378
10812,4.7612495
10813,4.7041774
10814,21.232626
10815,11.779316
10816,6.008914
10817,4.056896
10818,2.9415298
10819,2.5948136
10820,2.4246907
10821,2.3598535
10822,21.232626
10823,11.779316
10824,6.008914
10825,4.056896
10826,2.9415298
10827,2.5948136
10828,2.4246907
10829,2.3598535
10830,21.607924
10831,12.118438
10832,6.3136897
10833,4.4357505
10834,3.2649179
10835,2.9405828
10836,2.7956345
10837,2.7247868
10838,22.97331
10839,13.25582
10840,7.375148
10841,5.539194
10842,4.336162
10843,4.0534034
10844,3.945045
10845,3.8683147
10846,23.461966
10847,12.90975
10848,6.8119454
10849,4.753095
10850,3.4845324
10851,3.140749
10852,2.9957702
10853,2.9098227
10854,28.904945
10855,17.038607
10856,9.950783
10857,7.3943443
10858,5.9676356
10859,5.555663
10860,5.4564314
10861,5.3933625
10862,21.415735
10863,11.601362
10864,6.0261455
10865,4.153832
10866,3.0205154
10867,2.7188318
10868,2.5716345
10869,21.354578
10870,11.620367
10871,6.09255
10872,4.2663813
10873,3.1406536
10874,2.8358507
10875,2.6749146
10876,22.523026
10877,12.3744335
10878,6.740445
10879,4.71052
10880,3.5496445
10881,3.221274
10882,3.0425496
10883,21.630594
10884,11.890934
10885,6.2339807
10886,4.4863763
10887,3.3747993
10888,3.0702233
10889,2.8936021
10890,22.955862
10891,12.80052
10892,6.879228
10893,4.880127
10894,3.6501799
10895,3.3106036
10896,3.1391797
10897,3.0654464
10898,21.657232
10899,11.871389
10900,6.2395344
10901,4.486421
10902,3.3356032
10903,3.0358086
10904,2.8584683
10905,22.290422
10906,12.489525
10907,6.5924582
10908,4.7310205
10909,3.516491
10910,3.2177277
10911,3.0880613
10912,3.0151997
10913,22.207327
10914,12.437062
10915,6.5463862
10916,4.711578
10917,3.5227785
10918,3.2179427
10919,3.0838256
10920,3.0122209
10921,23.332323
10922,13.370443
10923,7.605335
10924,6.0353303
10925,4.866839
10926,4.404222
10927,4.266179
10928,4.162838
10929,22.483307
10930,12.636449
10931,6.811316
10932,5.0034213
10933,3.8753872
10934,3.5523286
10935,3.4156427
10936,3.3397985
10937,22.010998
10938,12.334684
10939,6.464878
10940,4.6441717
10941,3.4034257
10942,3.1343203
10943,3.0093398
10944,2.9399137
10945,14.25191
10946,12.524536
10947,17.849983
10948,9.169409
10949,13.994648
10950,6.9802074
10951,12.369712
10952,10.627805
10953,9.837448
10954,1.1634684
10955,11.716232
10956,8.393107
10957,8.591919
10958,7.4935293
10959,27.735905
10960,16.64654
10961,9.680039
10962,7.333349
10963,5.84297
10964,5.4493675
10965,5.307803
10966,5.17217
10967,21.846594
10968,12.176415
10969,6.3731484
10970,4.546038
10971,3.4732628
10972,3.086646
10973,2.915941
10974,2.8493657
10975,22.784521
10976,12.9054
10977,6.984868
10978,5.151936
10979,4.0360174
10980,3.72675
10981,3.5908866
10982,3.522756
10983,21.297234
10984,11.8251705
10985,5.979354
10986,4.1196566
10987,2.9859705
10988,2.6144192
10989,2.449287
10990,2.3911016
10991,50.008537
10992,7.7168875
10993,7.5654163
10994,7.007106
10995,6.1894593
10996,5.7625227
10997,21.832687
10998,12.182662
10999,6.340732
11000,4.496067
11001,3.327261
11002,3.01468
11003,2.882456
11004,2.8195477
11005,78.721634
11006,61.333157
11007,3.0542855
11008,28.71557
11009,17.165037
11010,10.096215
11011,7.8135977
11012,6.374553
11013,5.9685783
11014,5.8305864
11015,5.7084503
11016,28.82716
11017,17.26513
11018,10.111957
11019,7.7209454
11020,6.2727532
11021,5.8823586
11022,5.7472134
11023,5.617886
11024,28.871603
11025,16.594177
11026,10.633009
11027,9.067926
11028,7.407833
11029,7.038966
11030,6.825326
11031,6.6575146
11032,22.7136
11033,12.870996
11034,7.1254873
11035,5.299532
11036,4.11145
11037,3.785283
11038,3.6243248
11039,3.5484977
11040,23.62145
11041,13.675356
11042,8.135486
11043,6.0050116
11044,5.028593
11045,4.6817904
11046,4.548709
11047,4.4476295
11048,24.848722
11049,14.866697
11050,8.873711
11051,6.4636784
11052,5.400256
11053,5.1152363
11054,4.9766555
11055,4.8711863
11056,28.730558
11057,17.174198
11058,10.101811
11059,7.8180456
11060,6.3782735
11061,5.972094
11062,5.8340325
11063,5.711835
11064,28.537626
11065,17.029116
11066,9.968863
11067,7.586894
11068,6.139888
11069,5.736094
11070,5.593871
11071,5.4742866
11072,26.950378
11073,16.123932
11074,9.127671
11075,6.9071236
11076,5.3415117
11077,5.012344
11078,4.8404665
11079,4.631738
11080,2.074708
11081,7.2975607
11082,7.3936768
11083,12.473479
11084,5.787502
11085,52.93357
11086,22.664091
11087,12.593953
11088,6.6186204
11089,4.70895
11090,3.4868531
11091,3.1531696
11092,2.9971733
11093,2.8941693
11094,25.225607
11095,14.418911
11096,8.225228
11097,6.2733946
11098,5.0701604
11099,4.6781654
