Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
213718,2016-04-27,2016-05-05,21,USD,Office Supplies,538.22998
213718,2016-05-02,2016-05-09,29,USD,Office Supplies,743.27002
213718,2016-05-10,2016-05-18,27,USD,Office Supplies,692.01001
213718,2016-05-16,2016-05-26,29,USD,Office Supplies,743.27002
213718,2016-05-26,2016-06-02,28,USD,Office Supplies,717.6400150000001
213718,2016-05-30,2016-06-06,35,USD,Office Supplies,897.0499880000001
213718,2016-06-06,2016-06-14,41,USD,Office Supplies,1050.82996
213718,2016-06-13,2016-06-22,37,USD,Office Supplies,948.3099980000001
213718,2016-06-20,2016-06-26,40,USD,Office Supplies,1025.19995
213718,2016-06-28,2016-07-02,40,USD,Office Supplies,1025.19995
213718,2016-07-04,2016-07-09,27,USD,Office Supplies,692.01001
213718,2016-07-11,2016-07-22,34,USD,Office Supplies,871.419983
213718,2016-07-18,2016-07-22,33,USD,Office Supplies,845.7899779999999
213718,2016-07-25,2016-08-02,30,USD,Office Supplies,768.900024
213718,2016-08-01,2016-08-11,24,USD,Office Supplies,615.119995
213718,2016-08-09,2016-08-18,24,USD,Office Supplies,615.119995
213718,2016-08-15,2016-08-22,27,USD,Office Supplies,692.01001
213718,2016-08-22,2016-09-03,29,USD,Office Supplies,743.27002
213718,2016-09-01,2016-09-07,37,USD,Office Supplies,948.3099980000001
213718,2016-09-06,2016-09-14,38,USD,Office Supplies,973.9400019999999
213718,2016-09-13,2016-09-21,31,USD,Office Supplies,794.530029
213718,2016-09-22,2016-09-28,33,USD,Office Supplies,845.7899779999999
213718,2016-09-26,2016-10-08,32,USD,Office Supplies,820.159973
213718,2016-10-04,2016-10-12,7,USD,Office Supplies,179.41000400000001
213718,2016-10-12,2016-10-18,10,USD,Office Supplies,256.299988
213718,2016-10-25,2016-11-05,8,USD,Office Supplies,205.03999299999998
213718,2016-11-01,2016-11-10,38,USD,Office Supplies,973.9400019999999
213718,2016-11-07,2016-11-14,30,USD,Office Supplies,768.900024
213718,2016-11-17,2016-11-27,41,USD,Office Supplies,1050.82996
213718,2016-11-21,2016-11-27,39,USD,Office Supplies,999.570007
213718,2016-12-01,2016-12-10,20,USD,Office Supplies,512.599976
213718,2016-12-05,2016-12-14,18,USD,Office Supplies,461.339996
213718,2016-12-13,2016-12-22,20,USD,Office Supplies,512.599976
213718,2016-12-19,2016-12-23,21,USD,Office Supplies,538.22998
213718,2016-12-28,2017-01-02,22,USD,Office Supplies,563.8599849999999
213718,2017-01-04,2017-01-08,13,USD,Office Supplies,333.190002
213718,2017-01-10,2017-01-16,13,USD,Office Supplies,333.190002
213718,2017-01-17,2017-01-28,13,USD,Office Supplies,333.190002
213718,2017-01-23,2017-01-31,14,USD,Office Supplies,358.820007
213718,2017-02-01,2017-02-07,25,USD,Office Supplies,640.75
213718,2017-02-06,2017-02-12,21,USD,Office Supplies,538.22998
213718,2017-02-13,2017-02-21,28,USD,Office Supplies,717.6400150000001
213718,2017-02-21,2017-03-02,20,USD,Office Supplies,512.599976
213718,2017-02-28,2017-03-07,19,USD,Office Supplies,486.97000099999997
213718,2017-03-07,2017-03-17,55,USD,Office Supplies,1409.6500199999998
213718,2017-03-14,2017-03-21,57,USD,Office Supplies,1460.91003
213718,2017-03-20,2017-03-28,54,USD,Office Supplies,1384.02002
213718,2017-03-28,2017-04-05,36,USD,Office Supplies,922.679993
213718,2017-04-04,2017-04-10,29,USD,Office Supplies,743.27002
213718,2017-04-11,2017-04-19,39,USD,Office Supplies,999.570007
213718,2017-04-19,2017-04-27,40,USD,Office Supplies,1025.19995
213718,2017-04-24,2017-05-01,30,USD,Office Supplies,768.900024
213718,2017-05-02,2017-05-10,33,USD,Office Supplies,845.7899779999999
213718,2017-05-09,2017-05-17,28,USD,Office Supplies,717.6400150000001
213718,2017-05-16,2017-05-27,32,USD,Office Supplies,820.159973
213718,2017-05-23,2017-05-29,31,USD,Office Supplies,794.530029
213718,2017-05-30,2017-06-07,21,USD,Office Supplies,538.22998
213718,2017-06-05,2017-06-13,25,USD,Office Supplies,640.75
213718,2017-06-14,2017-06-26,15,USD,Office Supplies,384.450012
213718,2017-06-21,2017-06-27,21,USD,Office Supplies,538.22998
213718,2017-06-26,2017-07-03,24,USD,Office Supplies,615.119995
213718,2017-07-06,2017-07-14,40,USD,Office Supplies,1025.19995
213718,2017-07-10,2017-07-16,42,USD,Office Supplies,1076.45996
213718,2017-07-17,2017-07-25,38,USD,Office Supplies,973.9400019999999
213718,2017-07-27,2017-08-04,42,USD,Office Supplies,1076.45996
213718,2017-07-31,2017-08-06,35,USD,Office Supplies,897.0499880000001
213718,2017-08-08,2017-08-14,18,USD,Office Supplies,461.339996
213718,2017-08-15,2017-08-23,15,USD,Office Supplies,384.450012
213718,2017-08-22,2017-08-30,16,USD,Office Supplies,410.079987
213718,2017-09-05,2017-09-15,12,USD,Office Supplies,307.559998
213718,2017-09-18,2017-09-26,12,USD,Office Supplies,307.559998
213718,2017-09-27,2017-10-03,11,USD,Office Supplies,281.929993
213718,2017-10-02,2017-10-10,37,USD,Office Supplies,948.3099980000001
213718,2017-10-10,2017-10-19,28,USD,Office Supplies,717.6400150000001
213718,2017-10-23,2017-10-30,32,USD,Office Supplies,820.159973
213718,2017-10-30,2017-11-05,26,USD,Office Supplies,666.380005
213718,2017-11-06,2017-11-12,12,USD,Office Supplies,307.559998
213718,2017-11-13,2017-11-21,11,USD,Office Supplies,281.929993
213718,2017-11-20,2017-11-28,9,USD,Office Supplies,230.669998
213718,2017-11-29,2017-12-08,14,USD,Office Supplies,358.820007
213718,2017-12-05,2017-12-13,15,USD,Office Supplies,384.450012
213718,2017-12-15,2017-12-22,12,USD,Office Supplies,307.559998
213718,2017-12-19,2017-12-27,17,USD,Office Supplies,435.709991
213718,2017-12-25,2017-12-31,14,USD,Office Supplies,358.820007
213718,2018-01-01,2018-01-09,10,USD,Office Supplies,256.299988
213718,2018-01-08,2018-01-18,11,USD,Office Supplies,281.929993
213718,2018-01-15,2018-01-24,14,USD,Office Supplies,358.820007
213718,2018-01-22,2018-01-25,10,USD,Office Supplies,256.299988
213718,2018-01-29,2018-02-07,15,USD,Office Supplies,384.450012
213718,2018-02-06,2018-02-12,3,USD,Office Supplies,76.88999940000001
214437,2016-02-09,2016-02-19,10,USD,Office Supplies,254.899994
214437,2016-02-17,2016-02-24,10,USD,Office Supplies,254.899994
214437,2016-02-25,2016-03-05,16,USD,Office Supplies,407.839996
214437,2016-02-29,2016-03-06,14,USD,Office Supplies,356.859985
214437,2016-03-08,2016-03-19,22,USD,Office Supplies,560.780029
214437,2016-03-14,2016-03-24,23,USD,Office Supplies,586.27002
214437,2016-03-21,2016-03-29,22,USD,Office Supplies,560.780029
214437,2016-03-28,2016-04-03,18,USD,Office Supplies,458.82000700000003
214437,2016-04-04,2016-04-14,19,USD,Office Supplies,484.30999800000006
214437,2016-04-12,2016-04-23,20,USD,Office Supplies,509.799988
214437,2016-04-20,2016-05-03,17,USD,Office Supplies,433.329987
214437,2016-04-25,2016-05-02,19,USD,Office Supplies,484.30999800000006
214437,2016-05-02,2016-05-06,12,USD,Office Supplies,305.880005
214437,2016-05-10,2016-05-19,14,USD,Office Supplies,356.859985
214437,2016-05-19,2016-05-28,14,USD,Office Supplies,356.859985
214437,2016-05-26,2016-06-01,17,USD,Office Supplies,433.329987
214437,2016-05-30,2016-06-07,17,USD,Office Supplies,433.329987
214437,2016-06-08,2016-06-12,31,USD,Office Supplies,790.1900019999999
214437,2016-06-13,2016-06-21,36,USD,Office Supplies,917.6400150000001
214437,2016-06-20,2016-06-25,27,USD,Office Supplies,688.22998
214437,2016-06-28,2016-07-04,28,USD,Office Supplies,713.719971
214437,2016-07-04,2016-07-10,24,USD,Office Supplies,611.76001
214437,2016-07-11,2016-07-18,21,USD,Office Supplies,535.289978
214437,2016-07-18,2016-07-26,26,USD,Office Supplies,662.73999
214437,2016-07-25,2016-07-30,20,USD,Office Supplies,509.799988
214437,2016-08-04,2016-08-09,17,USD,Office Supplies,433.329987
214437,2016-08-11,2016-08-21,23,USD,Office Supplies,586.27002
214437,2016-08-15,2016-08-23,21,USD,Office Supplies,535.289978
214437,2016-08-22,2016-08-28,22,USD,Office Supplies,560.780029
214437,2016-09-01,2016-09-09,20,USD,Office Supplies,509.799988
214437,2016-09-06,2016-09-11,23,USD,Office Supplies,586.27002
214437,2016-09-14,2016-09-21,23,USD,Office Supplies,586.27002
214437,2016-09-20,2016-09-27,16,USD,Office Supplies,407.839996
214437,2016-09-26,2016-10-05,19,USD,Office Supplies,484.30999800000006
214437,2016-10-03,2016-10-11,19,USD,Office Supplies,484.30999800000006
214437,2016-10-10,2016-10-21,19,USD,Office Supplies,484.30999800000006
214437,2016-10-25,2016-11-01,16,USD,Office Supplies,407.839996
214437,2016-11-01,2016-11-07,20,USD,Office Supplies,509.799988
214437,2016-11-07,2016-11-15,24,USD,Office Supplies,611.76001
214437,2016-11-17,2016-11-25,30,USD,Office Supplies,764.700012
214437,2016-11-21,2016-11-25,25,USD,Office Supplies,637.25
214437,2016-12-01,2016-12-06,29,USD,Office Supplies,739.210022
214437,2016-12-05,2016-12-12,27,USD,Office Supplies,688.22998
214437,2016-12-13,2016-12-19,27,USD,Office Supplies,688.22998
214437,2016-12-19,2016-12-25,29,USD,Office Supplies,739.210022
214437,2016-12-28,2017-01-05,23,USD,Office Supplies,586.27002
214437,2017-01-03,2017-01-12,27,USD,Office Supplies,688.22998
214437,2017-01-10,2017-01-20,25,USD,Office Supplies,637.25
214437,2017-01-19,2017-01-26,18,USD,Office Supplies,458.82000700000003
214437,2017-01-23,2017-01-30,18,USD,Office Supplies,458.82000700000003
214437,2017-02-02,2017-02-10,16,USD,Office Supplies,407.839996
214437,2017-02-07,2017-02-15,14,USD,Office Supplies,356.859985
214437,2017-02-13,2017-02-20,14,USD,Office Supplies,356.859985
214437,2017-02-24,2017-03-04,12,USD,Office Supplies,305.880005
214437,2017-02-28,2017-03-08,15,USD,Office Supplies,382.350006
214437,2017-03-14,2017-03-21,18,USD,Office Supplies,458.82000700000003
214437,2017-03-21,2017-03-28,18,USD,Office Supplies,458.82000700000003
214437,2017-03-28,2017-04-05,16,USD,Office Supplies,407.839996
214437,2017-04-04,2017-04-09,26,USD,Office Supplies,662.73999
214437,2017-04-13,2017-04-24,22,USD,Office Supplies,560.780029
214437,2017-04-17,2017-04-26,22,USD,Office Supplies,560.780029
214437,2017-04-24,2017-04-28,32,USD,Office Supplies,815.679993
214437,2017-05-02,2017-05-09,10,USD,Office Supplies,254.899994
214437,2017-05-09,2017-05-15,8,USD,Office Supplies,203.919998
214437,2017-05-16,2017-05-24,8,USD,Office Supplies,203.919998
214437,2017-05-23,2017-05-30,12,USD,Office Supplies,305.880005
214437,2017-06-05,2017-06-12,25,USD,Office Supplies,637.25
214437,2017-06-12,2017-06-18,20,USD,Office Supplies,509.799988
214437,2017-06-22,2017-06-29,25,USD,Office Supplies,637.25
214437,2017-06-26,2017-07-02,24,USD,Office Supplies,611.76001
214437,2017-07-05,2017-07-15,18,USD,Office Supplies,458.82000700000003
214437,2017-07-10,2017-07-18,23,USD,Office Supplies,586.27002
214437,2017-07-17,2017-07-27,21,USD,Office Supplies,535.289978
214437,2017-07-24,2017-08-01,17,USD,Office Supplies,433.329987
214437,2017-07-31,2017-08-07,18,USD,Office Supplies,458.82000700000003
214437,2017-08-08,2017-08-14,17,USD,Office Supplies,433.329987
214437,2017-08-15,2017-08-22,15,USD,Office Supplies,382.350006
214437,2017-08-24,2017-09-01,15,USD,Office Supplies,382.350006
214437,2017-08-28,2017-09-07,13,USD,Office Supplies,331.369995
214437,2017-09-05,2017-09-11,17,USD,Office Supplies,433.329987
214437,2017-09-12,2017-09-17,20,USD,Office Supplies,509.799988
214437,2017-09-18,2017-09-25,17,USD,Office Supplies,433.329987
214437,2017-09-27,2017-10-06,23,USD,Office Supplies,586.27002
214437,2017-10-03,2017-10-12,25,USD,Office Supplies,637.25
214437,2017-10-09,2017-10-17,17,USD,Office Supplies,433.329987
214437,2017-10-18,2017-10-26,16,USD,Office Supplies,407.839996
214437,2017-10-23,2017-11-04,25,USD,Office Supplies,637.25
214437,2017-10-30,2017-11-06,19,USD,Office Supplies,484.30999800000006
214437,2017-11-06,2017-11-14,16,USD,Office Supplies,407.839996
214437,2017-11-13,2017-11-19,23,USD,Office Supplies,586.27002
214437,2017-11-20,2017-11-28,19,USD,Office Supplies,484.30999800000006
214437,2017-12-03,2017-12-12,18,USD,Office Supplies,458.82000700000003
214437,2017-12-04,2017-12-12,22,USD,Office Supplies,560.780029
214437,2017-12-11,2017-12-22,19,USD,Office Supplies,484.30999800000006
214437,2017-12-18,2017-12-24,21,USD,Office Supplies,535.289978
214437,2018-01-01,2018-01-06,31,USD,Office Supplies,790.1900019999999
214437,2018-01-08,2018-01-17,26,USD,Office Supplies,662.73999
214437,2018-01-15,2018-01-24,23,USD,Office Supplies,586.27002
214437,2018-01-22,2018-01-29,34,USD,Office Supplies,866.659973
214437,2018-01-29,2018-02-04,22,USD,Office Supplies,560.780029
214437,2018-02-05,2018-02-12,7,USD,Office Supplies,178.429993
214437,2018-02-12,2018-02-21,10,USD,Office Supplies,254.899994
2354,2013-01-03,2013-01-10,8,USD,Techno First,326.559998
2354,2013-01-07,2013-01-14,7,USD,Techno First,285.73999
2354,2013-01-14,2013-01-19,8,USD,Techno First,326.559998
2354,2013-01-22,2013-01-26,11,USD,Techno First,449.01998899999995
2354,2013-01-31,2013-02-07,10,USD,Techno First,408.200012
2354,2013-02-04,2013-02-11,5,USD,Techno First,204.100006
2354,2013-02-11,2013-02-17,5,USD,Techno First,204.100006
2354,2013-02-28,2013-03-08,5,USD,Techno First,204.100006
2354,2013-03-06,2013-03-10,15,USD,Techno First,612.299988
2354,2013-03-11,2013-03-17,18,USD,Techno First,734.76001
2354,2013-03-22,2013-03-27,16,USD,Techno First,653.119995
2354,2013-03-26,2013-03-31,14,USD,Techno First,571.47998
2354,2013-04-01,2013-04-08,8,USD,Techno First,326.559998
2354,2013-04-09,2013-04-16,9,USD,Techno First,367.380005
2354,2013-04-23,2013-04-28,8,USD,Techno First,326.559998
2354,2013-04-29,2013-05-06,9,USD,Techno First,367.380005
2354,2013-05-07,2013-05-13,8,USD,Techno First,326.559998
2354,2013-05-15,2013-05-20,12,USD,Techno First,489.839996
2354,2013-05-20,2013-05-25,11,USD,Techno First,449.01998899999995
2354,2013-05-28,2013-06-03,12,USD,Techno First,489.839996
2354,2013-06-04,2013-06-09,18,USD,Techno First,734.76001
2354,2013-06-12,2013-06-16,21,USD,Techno First,857.2199710000001
2354,2013-06-17,2013-06-22,17,USD,Techno First,693.9400019999999
2354,2013-06-24,2013-06-30,16,USD,Techno First,653.119995
2354,2013-07-02,2013-07-08,18,USD,Techno First,734.76001
2354,2013-07-09,2013-07-17,16,USD,Techno First,653.119995
2354,2013-07-15,2013-07-18,14,USD,Techno First,571.47998
2354,2013-07-22,2013-07-26,19,USD,Techno First,775.580017
2354,2013-07-29,2013-08-03,19,USD,Techno First,775.580017
2354,2013-08-06,2013-08-11,10,USD,Techno First,408.200012
2354,2013-08-16,2013-08-23,11,USD,Techno First,449.01998899999995
2354,2013-08-26,2013-08-30,10,USD,Techno First,408.200012
2354,2013-09-04,2013-09-09,23,USD,Techno First,938.8599849999999
2354,2013-09-10,2013-09-15,28,USD,Techno First,1142.95996
2354,2013-09-16,2013-09-21,32,USD,Techno First,1306.23999
2354,2013-09-23,2013-09-27,28,USD,Techno First,1142.95996
2354,2013-09-30,2013-10-07,24,USD,Techno First,979.679993
2354,2013-10-08,2013-10-14,16,USD,Techno First,653.119995
2354,2013-10-18,2013-10-25,22,USD,Techno First,898.0399779999999
2354,2013-10-22,2013-10-26,22,USD,Techno First,898.0399779999999
2354,2013-10-29,2013-11-03,22,USD,Techno First,898.0399779999999
2354,2013-11-04,2013-11-10,23,USD,Techno First,938.8599849999999
2354,2013-11-15,2013-11-20,27,USD,Techno First,1102.14001
2354,2013-11-18,2013-11-24,20,USD,Techno First,816.400024
2354,2013-11-25,2013-11-29,30,USD,Techno First,1224.5999800000002
2354,2013-12-03,2013-12-10,14,USD,Techno First,571.47998
2354,2013-12-10,2013-12-14,11,USD,Techno First,449.01998899999995
2354,2013-12-16,2013-12-22,11,USD,Techno First,449.01998899999995
2354,2013-12-31,2014-01-06,16,USD,Techno First,653.119995
2354,2014-01-06,2014-01-09,23,USD,Techno First,938.8599849999999
2354,2014-01-13,2014-01-17,32,USD,Techno First,1306.23999
2354,2014-01-21,2014-01-27,25,USD,Techno First,1020.5
2354,2014-01-27,2014-02-01,32,USD,Techno First,1306.23999
2354,2014-02-06,2014-02-10,51,USD,Techno First,2081.8200699999998
2354,2014-02-11,2014-02-16,48,USD,Techno First,1959.35999
2354,2014-02-18,2014-02-24,37,USD,Techno First,1510.33997
2354,2014-02-24,2014-03-05,41,USD,Techno First,1673.62
2354,2014-03-04,2014-03-08,11,USD,Techno First,449.01998899999995
2354,2014-03-12,2014-03-17,10,USD,Techno First,408.200012
2354,2014-03-17,2014-03-21,11,USD,Techno First,449.01998899999995
2354,2014-03-25,2014-03-30,13,USD,Techno First,530.659973
2354,2014-03-31,2014-04-05,8,USD,Techno First,326.559998
2354,2014-04-11,2014-04-17,22,USD,Techno First,898.0399779999999
2354,2014-04-16,2014-04-22,16,USD,Techno First,653.119995
2354,2014-04-21,2014-04-26,19,USD,Techno First,775.580017
2354,2014-04-29,2014-05-07,22,USD,Techno First,898.0399779999999
2354,2014-05-05,2014-05-09,20,USD,Techno First,816.400024
2354,2014-05-12,2014-05-21,20,USD,Techno First,816.400024
2354,2014-05-20,2014-05-24,21,USD,Techno First,857.2199710000001
2354,2014-05-27,2014-05-31,19,USD,Techno First,775.580017
2354,2014-06-02,2014-06-07,18,USD,Techno First,734.76001
2354,2014-06-09,2014-06-18,24,USD,Techno First,979.679993
2354,2014-06-16,2014-06-21,25,USD,Techno First,1020.5
2354,2014-06-24,2014-07-01,17,USD,Techno First,693.9400019999999
2354,2014-06-30,2014-07-06,21,USD,Techno First,857.2199710000001
2354,2014-07-07,2014-07-15,43,USD,Techno First,1755.2600100000002
2354,2014-07-14,2014-07-21,38,USD,Techno First,1551.16003
2354,2014-07-23,2014-07-26,32,USD,Techno First,1306.23999
2354,2014-07-28,2014-08-03,42,USD,Techno First,1714.4399399999998
2354,2014-08-04,2014-08-08,29,USD,Techno First,1183.7800300000001
2354,2014-08-12,2014-08-17,27,USD,Techno First,1102.14001
2354,2014-08-19,2014-08-25,39,USD,Techno First,1591.97998
2354,2014-08-25,2014-08-31,36,USD,Techno First,1469.52002
2354,2014-09-02,2014-09-07,43,USD,Techno First,1755.2600100000002
2354,2014-09-15,2014-09-21,28,USD,Techno First,1142.95996
2354,2014-09-22,2014-09-27,27,USD,Techno First,1102.14001
2354,2014-10-01,2014-10-06,38,USD,Techno First,1551.16003
2354,2014-10-09,2014-10-14,39,USD,Techno First,1591.97998
2354,2014-10-13,2014-10-19,43,USD,Techno First,1755.2600100000002
2354,2014-10-20,2014-10-26,39,USD,Techno First,1591.97998
2354,2014-10-30,2014-11-05,40,USD,Techno First,1632.80005
2354,2014-11-04,2014-11-09,36,USD,Techno First,1469.52002
2354,2014-11-10,2014-11-16,38,USD,Techno First,1551.16003
2354,2014-11-17,2014-11-21,39,USD,Techno First,1591.97998
2354,2014-11-26,2014-12-01,43,USD,Techno First,1755.2600100000002
2354,2014-12-02,2014-12-06,41,USD,Techno First,1673.62
2354,2014-12-09,2014-12-15,43,USD,Techno First,1755.2600100000002
2354,2014-12-15,2014-12-22,49,USD,Techno First,2000.18005
2354,2014-12-23,2014-12-29,37,USD,Techno First,1510.33997
2354,2014-12-29,2015-01-05,52,USD,Techno First,2122.63989
2354,2015-01-06,2015-01-10,36,USD,Techno First,1469.52002
2354,2015-01-12,2015-01-21,35,USD,Techno First,1428.69995
2354,2015-01-20,2015-01-27,34,USD,Techno First,1387.88
2354,2015-01-26,2015-02-03,25,USD,Techno First,1020.5
2354,2015-02-02,2015-02-09,50,USD,Techno First,2041.0
2354,2015-02-09,2015-02-16,40,USD,Techno First,1632.80005
2354,2015-02-16,2015-02-21,49,USD,Techno First,2000.18005
2354,2015-02-24,2015-03-01,52,USD,Techno First,2122.63989
2354,2015-03-02,2015-03-08,77,USD,Techno First,3143.13989
2354,2015-03-10,2015-03-14,58,USD,Techno First,2367.5600600000002
2354,2015-03-16,2015-03-21,54,USD,Techno First,2204.28003
2354,2015-03-24,2015-03-31,67,USD,Techno First,2734.9399399999998
2354,2015-03-30,2015-04-05,57,USD,Techno First,2326.73999
2354,2015-04-06,2015-04-13,43,USD,Techno First,1755.2600100000002
2354,2015-04-13,2015-04-18,45,USD,Techno First,1836.9000199999998
2354,2015-04-21,2015-04-27,34,USD,Techno First,1387.88
2354,2015-04-27,2015-04-30,42,USD,Techno First,1714.4399399999998
2354,2015-05-05,2015-05-11,24,USD,Techno First,979.679993
